ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real
1002382304,Defenders of the Realm: Minions,Tabletop Games,Games,USD,2013-08-27,25000.00,2013-08-07 01:07:19,91972.50,successful,622,US,91972.50,91972.50,25000.00
1002383422,Matt Whistler The movie - Feature Film,Film & Video,Film & Video,USD,2011-07-08,5000.00,2011-06-08 03:32:03,200.00,failed,9,US,200.00,200.00,5000.00
1002384825,The Undoing Trilogy,Film & Video,Film & Video,USD,2010-12-10,50000.00,2010-10-11 20:07:32,0.00,failed,0,US,0.00,0.00,50000.00
1002388106,R.A.D. (Canceled),Video Games,Games,USD,2015-12-21,6000.00,2015-11-21 19:38:19,31.00,canceled,4,US,31.00,31.00,6000.00
1002400187,The Guardians of Salus: Book #1 in the Halix series,Young Adult,Publishing,USD,2017-07-23,500.00,2017-06-03 22:46:42,525.00,successful,7,US,0.00,525.00,500.00
1002405311,Blakes Burgers,Restaurants,Food,USD,2015-04-29,25000.00,2015-03-30 19:30:52,0.00,failed,0,US,0.00,0.00,25000.00
1002407161,Build a traditional tipi.,DIY,Crafts,USD,2014-09-03,2750.00,2014-08-04 22:42:31,20.00,failed,1,US,20.00,20.00,2750.00
1002416983,The Legend of White Woman Creek,Country & Folk,Music,USD,2014-07-16,2500.00,2014-06-21 19:58:41,3100.00,successful,96,US,3100.00,3100.00,2500.00
1002418598,To Develop A New Worlds Hottest Chilli.,Community Gardens,Food,AUD,2015-10-29,900.00,2015-09-29 12:02:16,55.00,failed,4,AU,38.67,38.98,637.89
10024216,Rock The Audition-In Concert/Sheri Sanders,Theater,Theater,USD,2011-09-27,5000.00,2011-09-02 09:33:06,0.00,failed,0,US,0.00,0.00,5000.00
1002421792,Fragile Stephanie Mathias' First EP!,Pop,Music,USD,2016-09-16,3000.00,2016-08-15 14:20:16,3000.00,successful,60,US,986.00,3000.00,3000.00
1002436709,Second Scene Culture City Project,Documentary,Film & Video,USD,2012-09-30,10000.00,2012-08-31 15:28:11,377.00,failed,13,US,377.00,377.00,10000.00
1002444966,Agrandissement de la brasserie,Drinks,Food,CHF,2016-04-08,2300.00,2016-03-09 21:23:43,3837.00,successful,32,CH,3858.26,4009.53,2403.42
100245014,Small Footprints (Canceled),Painting,Art,USD,2011-01-30,7000.00,2010-12-31 07:52:40,50.00,canceled,1,US,50.00,50.00,7000.00
1002451969,GO FAR: The Christopher Rush Story (2),Documentary,Film & Video,USD,2012-02-13,5500.00,2012-01-21 05:51:28,11001.00,successful,66,US,11001.00,11001.00,5500.00
1002453633,Esquilo: Simple IoT Development - WiFi + Web IDE + Cloud,DIY Electronics,Technology,USD,2015-06-10,10000.00,2015-05-11 15:52:34,23447.00,successful,298,US,23447.00,23447.00,10000.00
1002455585,T-Bone & the Cherry Hogs,Shorts,Film & Video,USD,2012-12-16,3000.00,2012-11-16 01:05:14,0.00,failed,0,US,0.00,0.00,3000.00
1002456171,Random Table Wiki,Tabletop Games,Games,USD,2015-04-09,500.00,2015-03-10 15:30:31,501.00,successful,26,US,501.00,501.00,500.00
1002478333,Natural face feet and body scrubs,Crafts,Crafts,USD,2016-01-18,120.00,2015-12-19 01:01:55,120.00,successful,1,US,120.00,120.00,120.00
1002484986,LDS Home Teaching App (Visiting Teaching Too),Apps,Technology,USD,2014-10-17,45000.00,2014-09-02 15:36:36,895.00,failed,71,US,895.00,895.00,45000.00
1002490303,Mother I am going,Shorts,Film & Video,GBP,2013-07-31,3000.00,2013-07-02 13:20:39,3396.00,successful,35,GB,5166.22,5145.77,4545.73
1002492289,Fritz: A Robotic Puppet,Technology,Technology,USD,2013-05-01,25000.00,2013-04-01 05:25:13,41136.55,successful,236,US,41136.55,41136.55,25000.00
10024998,Casper & The Bad Spirits LP Funding,Indie Rock,Music,USD,2014-12-16,5000.00,2014-11-13 04:16:22,5189.00,successful,59,US,5189.00,5189.00,5000.00
1002500521,New Abstract artist. If you love art this is for you!,Painting,Art,GBP,2017-01-06,10000.00,2016-12-02 10:48:07,0.00,canceled,0,GB,0.00,0.00,12363.38
1002511877,Minecraft Hungergames,Video Games,Games,GBP,2014-12-20,250.00,2014-11-20 16:27:14,3.00,failed,1,GB,4.68,4.66,388.40
1002512911,WORLD FAIR,Documentary,Film & Video,USD,2013-03-19,13000.00,2013-02-07 18:42:15,15435.55,successful,251,US,15435.55,15435.55,13000.00
1002514543,Campbell Glassworks Co.,Sculpture,Art,USD,2015-09-13,2500.00,2015-08-14 23:04:18,660.00,failed,12,US,660.00,660.00,2500.00
1002515281,Zen-Tek Aquaponics- runs on air,Technology,Technology,AUD,2015-09-13,10000.00,2015-08-13 11:26:57,1245.00,failed,6,AU,903.58,904.99,7269.03
1002519316,Your poem by me.,Poetry,Publishing,CAD,2015-10-31,1000.00,2015-10-01 20:00:32,55.00,failed,3,CA,40.98,41.66,757.52
1002520944,Burning Manc Festival,Metal,Music,GBP,2016-11-26,1800.00,2016-11-13 19:39:02,2250.00,successful,85,GB,541.88,2840.30,2272.24
1002521611,Airlock bike helmet,Wearables,Technology,USD,2017-02-01,150000.00,2017-01-02 16:55:59,590.00,failed,7,US,0.00,590.00,150000.00
1002522073,Lampenschirme und Objekte aus französischer Handarbeit,Embroidery,Crafts,EUR,2016-12-31,3500.00,2016-12-01 20:39:18,31.00,failed,2,AT,0.00,32.83,3706.14
1002524565,THE WOODS,Film & Video,Film & Video,USD,2010-11-22,5000.00,2010-09-23 03:48:43,0.00,failed,0,US,0.00,0.00,5000.00
1002538085,Green Lizzie: The only container truly adapted for recycling,Product Design,Design,SEK,2017-03-25,1700000.00,2017-02-24 09:06:26,40835.00,failed,34,SE,761.14,4579.92,190666.32
1002554777,A Better Morrissey Birthday Mix,Music,Music,USD,2011-06-14,500.00,2011-05-15 19:58:28,0.00,failed,0,US,0.00,0.00,500.00
1002560995,A Ride for Suicide 2015,Documentary,Film & Video,USD,2015-01-31,12000.00,2014-12-02 05:09:20,4370.00,failed,25,US,4370.00,4370.00,12000.00
1002570423,Suzanne Iris Mayer Solo Art Show (Canceled),Art,Art,USD,2014-08-27,2600.00,2014-06-28 18:14:08,0.00,canceled,0,US,0.00,0.00,2600.00
1002571103,3mm Aluminum Pick Plectrum,Music,Music,CAD,2014-03-24,1.00,2014-02-22 23:28:33,20.00,successful,9,CA,17.99,18.12,0.91
1002585330,Tara Normal,Comics,Comics,USD,2013-11-05,4000.00,2013-10-01 03:58:48,9047.00,successful,226,US,9047.00,9047.00,4000.00
1002586292,Photoshop for illustrators and designers.,Graphic Design,Design,USD,2013-10-18,15000.00,2013-09-03 19:24:11,926.00,failed,16,US,926.00,926.00,15000.00
1002590077,Profound Fatigue produced by Flying Deer Theater (revised),Theater,Theater,USD,2011-06-11,900.00,2011-05-12 06:16:29,1010.00,successful,8,US,1010.00,1010.00,900.00
1002597730,Dungeons Heroes,Video Games,Games,EUR,2017-02-28,750.00,2017-01-11 02:13:55,13.00,failed,2,FR,8.49,13.73,792.38
1002599057,Dear Atlantas,Film & Video,Film & Video,USD,2018-02-16,2000.00,2017-12-18 02:48:27,5.00,live,1,US,5.00,5.00,2000.00
1002599773,Wizard Survival - Canceled Dec 1st 2015 (Canceled),Tabletop Games,Games,AUD,2015-12-03,12000.00,2015-11-05 05:08:49,5422.00,canceled,91,AU,3894.63,3967.51,8780.92
1002599863,Turn your messy Arduino projects into a clean design for 2$,DIY Electronics,Technology,CAD,2016-02-08,1000.00,2015-12-10 18:48:28,3035.00,successful,88,CA,2236.44,2179.85,718.24
1002611685,Painting an entire favela in Rio de Janeiro,Public Art,Art,USD,2013-10-31,100000.00,2013-09-24 07:44:13,116655.41,successful,1711,US,116655.41,116655.41,100000.00
1002617687,OPEN The TANK,Music,Music,USD,2016-02-28,57000.00,2016-02-06 15:39:33,61315.00,successful,694,US,61315.00,61315.00,57000.00
1002621189,Reed - Bringing Tablet Reading Up to Speed,Product Design,Design,USD,2011-12-28,5000.00,2011-11-28 19:41:24,35.00,failed,2,US,35.00,35.00,5000.00
1002624093,Flags of the world,Painting,Art,USD,2012-03-19,4000.00,2012-01-29 11:46:06,1040.00,failed,19,US,1040.00,1040.00,4000.00
1002629894,Art Calendar 2018,Illustration,Art,MXN,2018-01-06,1000.00,2017-12-21 05:34:12,0.00,live,0,MX,0.00,0.00,52.32
100263139,Mover Kit: get kids moving building & coding,Product Design,Design,USD,2016-06-10,50000.00,2016-05-11 14:23:14,129311.00,successful,1822,US,129311.00,129311.00,50000.00
1002633138,The VolksDangler: Hack your pockets,Product Design,Design,USD,2015-05-25,14000.00,2015-04-25 15:42:26,24428.00,successful,264,US,24428.00,24428.00,14000.00
100264379,P-LINK : Guitar Pickup Interchange System,Product Design,Design,AUD,2016-09-30,75000.00,2016-08-18 16:31:22,13863.00,failed,89,AU,1139.94,10556.66,57112.40
1002646104,The Book Of Bare Bones 2,Illustration,Art,GBP,2016-09-30,1000.00,2016-08-04 21:00:09,2552.00,successful,141,GB,1251.30,3308.01,1296.24
1002646572,ProFitstick | Feel the Power,Product Design,Design,EUR,2016-07-31,35000.00,2016-06-21 01:32:57,2321.00,failed,40,IE,1756.84,2589.30,39045.94
1002651584,the mailboxes forthcoming album!,Music,Music,USD,2012-08-02,2000.00,2012-07-03 22:03:15,2037.19,successful,37,US,2037.19,2037.19,2000.00
1002664274,Rocket Ranger Reloaded,Video Games,Games,USD,2014-12-18,89999.00,2014-11-13 01:01:38,90715.00,successful,942,US,90715.00,90715.00,89999.00
1002674727,Write my Estimate - have your estimate written anywhere!,Apps,Technology,USD,2015-11-28,10000.00,2015-09-29 00:32:08,0.00,failed,0,US,0.00,0.00,10000.00
1002681356,PortsCenter,Webseries,Film & Video,USD,2011-12-17,7000.00,2011-10-18 07:36:03,1448.00,failed,41,US,1448.00,1448.00,7000.00
1002684709,So You Like the Neighborhood,Comedy,Film & Video,USD,2016-06-02,5000.00,2016-05-03 22:36:28,5772.15,successful,65,US,5772.15,5772.15,5000.00
1002692211,SparkLab: the educational build-mobile!,Hardware,Technology,USD,2012-03-24,25000.00,2012-02-22 02:22:35,31275.60,successful,426,US,31275.60,31275.60,25000.00
1002710067,Karma Gets A Face Lift!,Shorts,Film & Video,USD,2011-05-23,1500.00,2011-04-23 01:56:53,0.00,failed,0,US,0.00,0.00,1500.00
1002715554,a restaurant going against the grain in colchester essex,Restaurants,Food,GBP,2016-06-06,10000.00,2016-05-07 13:09:27,11290.00,successful,167,GB,16355.07,16261.68,14403.62
1002717273,Bull & Dragon's Pop-Up Restaurant Project,Food,Food,USD,2013-09-07,34000.00,2013-07-29 23:29:10,596.00,failed,14,US,596.00,596.00,34000.00
1002717707,MAY THE TORQUE BE WITH YOU,Graphic Design,Design,USD,2015-01-17,1400.00,2014-12-19 17:24:22,1.00,failed,1,US,1.00,1.00,1400.00
1002720451,Stage one & Stage two Music theatre,Music,Music,USD,2014-08-13,300000.00,2014-07-14 20:47:06,0.00,failed,0,US,0.00,0.00,300000.00
1002721954,Phochron XA Film Camera Shutter Speed Tester,Camera Equipment,Technology,USD,2016-11-17,8500.00,2016-10-18 22:40:38,16998.00,successful,135,US,9699.00,16998.00,8500.00
1002723323,Vivian the Dog Moves to Brooklyn,Children's Books,Publishing,USD,2016-07-07,10080.00,2016-06-07 13:30:59,20330.00,successful,545,US,19011.00,20330.00,10080.00
1002723555,Darkghost Assignments: The Book Brothers,Fiction,Publishing,USD,2012-12-02,1675.00,2012-11-12 19:17:04,0.00,failed,0,US,0.00,0.00,1675.00
1002724533,This Mick's Life,Nonfiction,Publishing,USD,2014-08-09,4399.00,2014-07-10 07:15:44,5688.00,successful,62,US,5688.00,5688.00,4399.00
1002728217,Free soap from starting soap maker!,Crafts,Crafts,USD,2014-08-19,10.00,2014-07-20 07:38:32,36.00,successful,16,US,36.00,36.00,10.00
1002734991,Nice Set of Shells~~ Handmade Seashell Jewelry,Jewelry,Fashion,USD,2017-10-21,500.00,2017-09-21 02:28:35,145.00,failed,3,US,100.00,145.00,500.00
1002740336,Shattered & Restored,Film & Video,Film & Video,USD,2016-07-25,62700.00,2016-05-26 19:43:36,1041.00,failed,7,US,754.00,1041.00,62700.00
1002745522,Barry County Milk,Farms,Food,USD,2014-09-21,500000.00,2014-08-12 17:50:08,5.00,failed,1,US,5.00,5.00,500000.00
1002746950,The Giant Communist,Shorts,Film & Video,USD,2011-07-18,1000.00,2011-06-08 19:58:14,10.00,failed,1,US,10.00,10.00,1000.00
1002749658,Surf Right - A Documentary Inspired by Cold Water Surfers,Documentary,Film & Video,USD,2013-04-11,100000.00,2013-03-12 19:02:25,17679.00,failed,153,US,17679.00,17679.00,100000.00
100275914,Can You Survive: TREASURE ISLAND (Choose Your Path),Children's Books,Publishing,USD,2013-09-09,500.00,2013-08-19 15:32:10,950.01,successful,18,US,950.01,950.01,500.00
1002762500,Talega Holiday: Annual Halloween Light Show!,Public Art,Art,USD,2013-09-19,1000.00,2013-08-30 18:56:46,1100.00,successful,14,US,1100.00,1100.00,1000.00
1002767552,Help me publish my picture (kids) books!,Mixed Media,Art,USD,2012-10-03,750.00,2012-09-08 21:28:41,810.00,successful,22,US,810.00,810.00,750.00
1002768509,Moon's Eye View - Save The World,Film & Video,Film & Video,USD,2012-07-02,5000.00,2012-06-21 15:56:27,355.00,failed,12,US,355.00,355.00,5000.00
1002770238,How safe is your food makeup and household products?,Software,Technology,USD,2017-03-12,7000.00,2017-02-11 00:19:44,1006.00,failed,3,US,0.00,1006.00,7000.00
1002772966,Geek Seekers,Webseries,Film & Video,USD,2012-02-08,5000.00,2012-01-19 18:26:50,7375.51,successful,138,US,7375.51,7375.51,5000.00
1002777672,Quern - Undying Thoughts,Video Games,Games,GBP,2015-07-19,20000.00,2015-06-04 01:04:00,25114.00,successful,1372,GB,38181.74,38862.93,30949.21
1002780789,Nabil & Karim | Anise K ~ Bicentenary Album,Music,Music,USD,2017-07-24,40000.00,2017-06-24 03:37:44,41224.95,successful,393,US,2000.00,41224.95,40000.00
1002783462,Destroy All Slackers - An Animated Feature Film,Animation,Film & Video,USD,2013-01-18,75000.00,2012-12-19 23:35:06,1195.00,failed,17,US,1195.00,1195.00,75000.00
100278912,Sheet Musica Project (Canceled),Classical Music,Music,USD,2014-09-04,2000.00,2014-08-05 20:02:38,95.00,canceled,4,US,95.00,95.00,2000.00
1002789295,Seeker Aerial Video Drone,Camera Equipment,Technology,USD,2014-11-20,20000.00,2014-10-21 15:54:41,5043.00,failed,10,US,5043.00,5043.00,20000.00
1002789956,Quikceipt! Paperless Solutions,Apps,Technology,USD,2014-08-31,150000.00,2014-08-01 20:55:49,50.00,failed,1,US,50.00,50.00,150000.00
1002799755,Mini Army custom minifigures (Canceled),Digital Art,Art,USD,2016-06-11,800.00,2016-05-20 00:03:41,0.00,canceled,0,US,0.00,0.00,800.00
1002810193,Splendid Entities: The Catalog Project,Photography,Photography,USD,2010-08-20,2500.00,2010-07-05 07:56:00,4331.00,successful,47,US,4331.00,4331.00,2500.00
1002812438,Champion of Children vol. 1: I'm Known as the Champ Fund,Comics,Comics,USD,2012-05-31,5000.00,2012-05-01 20:37:36,2580.00,failed,79,US,2580.00,2580.00,5000.00
100281397,Dragonfly,Conceptual Art,Art,CAD,2015-12-26,49786.00,2015-11-26 20:55:07,0.00,failed,0,CA,0.00,0.00,35858.54
1002835689,The Ale House String Band's Debut Album,Country & Folk,Music,USD,2013-06-01,3000.00,2013-05-01 02:06:04,3216.00,successful,75,US,3216.00,3216.00,3000.00
1002840021,New Cornell Hurd Band CD...Great new songs you'll love!,Country & Folk,Music,USD,2013-06-08,8000.00,2013-05-09 04:58:45,9408.00,successful,111,US,9408.00,9408.00,8000.00
1002843911,DodecaheDRONE: An RPG of post-apocalyptic Robots & d12s,Tabletop Games,Games,USD,2012-06-06,2400.00,2012-05-01 07:00:34,2695.00,successful,83,US,2695.00,2695.00,2400.00
1002854072,Spycup turns your iPhone into a hidden camera (Canceled),Gadgets,Technology,CAD,2015-12-19,5000.00,2015-11-19 17:26:34,6672.00,canceled,115,CA,5006.57,4810.38,3604.90
1002854457,FOLLOW ME - HELP US GET BARNEY,Fantasy,Film & Video,USD,2015-04-01,3000.00,2015-03-02 00:25:20,50.00,failed,1,US,50.00,50.00,3000.00
1002856989,Da-dome Roller Skating Rink of Brooklyn New York,Festivals,Theater,USD,2015-08-10,300000.00,2015-07-11 03:10:14,0.00,failed,0,US,0.00,0.00,300000.00
1002857267,Tankwork: Cooperative Tank Action,Video Games,Games,USD,2015-12-16,10000.00,2015-11-16 20:00:28,1745.00,failed,30,US,1745.00,1745.00,10000.00
1002864290,Winter in Mind EP Funding,Music,Music,USD,2012-11-10,2500.00,2012-10-11 04:12:26,3151.26,successful,88,US,3151.26,3151.26,2500.00
1002868550,12 Day Commision Spree #1! Get some custom hand-drawn art!,Illustration,Art,USD,2016-08-21,444.00,2016-08-09 23:30:37,65.00,failed,3,US,57.00,65.00,444.00
1002877175,Charlene Kaye makes a new record - Animal Love,Music,Music,USD,2011-07-15,20000.00,2011-06-15 16:37:44,33535.05,successful,342,US,33535.05,33535.05,20000.00
1002884058,Top Chefs Opening Shakewell Bar & Kitchen!,Food,Food,USD,2013-08-22,100000.00,2013-07-23 18:18:09,102937.00,successful,443,US,102937.00,102937.00,100000.00
1002884302,Fruity Sunset adorable objets d'arts with a fruit motif.,Product Design,Design,CAD,2016-09-04,390.00,2016-08-05 15:12:26,342.00,canceled,4,CA,166.02,263.95,301.00
1002885178,The Lonely Himalayas,Documentary,Film & Video,USD,2014-03-06,3000.00,2014-02-04 03:43:40,3551.00,successful,60,US,3551.00,3551.00,3000.00
1002886944,Phrenic's Interactive Comic & Alternate Reality Game,Webcomics,Comics,USD,2014-11-12,15000.00,2014-10-13 09:01:33,1356.00,failed,27,US,1356.00,1356.00,15000.00
1002894446,Carnival Arts Exhibit at Miami International Airport,Art,Art,USD,2013-01-27,5000.00,2012-12-28 21:50:10,5001.31,successful,35,US,5001.31,5001.31,5000.00
1002899845,The Unassisted EP 'Revolution',Indie Rock,Music,GBP,2013-11-19,750.00,2013-09-20 00:21:51,822.00,successful,20,GB,1307.00,1331.71,1215.07
1002904556,The Dead of Night,Horror,Film & Video,USD,2017-06-24,3500.00,2017-05-22 16:55:28,1.00,failed,1,US,0.00,1.00,3500.00
1002907198,WazUpio,Music,Music,USD,2016-05-09,1000.00,2016-04-15 18:27:43,1.00,failed,1,US,1.00,1.00,1000.00
1002909435,Daggermond,Video Games,Games,USD,2017-04-23,20000.00,2017-03-24 19:52:00,1.00,failed,1,US,25.00,1.00,20000.00
1002910237,Choose Your Fate - The film that puts YOU in charge,Film & Video,Film & Video,USD,2010-08-16,3500.00,2010-05-25 15:49:22,547.80,failed,10,US,547.80,547.80,3500.00
1002911532,Lock It Jeans,Fashion,Fashion,USD,2013-02-15,20000.00,2012-12-27 22:40:33,165.00,failed,2,US,165.00,165.00,20000.00
1002914380,Dos Pueblos Tecnicos,Experimental,Theater,USD,2014-09-02,500.00,2014-08-23 02:09:32,500.00,successful,6,US,500.00,500.00,500.00
1002919742,GEEKHOLDER - Holds phone/tablet over laptop screen,Design,Design,USD,2015-04-12,12000.00,2015-02-21 15:04:09,359.00,failed,41,US,359.00,359.00,12000.00
1002933346,Maze Slime,Video Games,Games,USD,2016-04-01,300.00,2016-02-01 21:39:05,11.00,failed,2,US,11.00,11.00,300.00
1002937987,Long Range MURS Band GPS Tracker & Smartphone Communicator,Technology,Technology,USD,2017-03-21,40000.00,2017-02-14 17:03:14,47554.50,successful,91,US,3745.00,47554.50,40000.00
1002938908,Local Edition Book The Mortgage Game.  Print On Demand,Nonfiction,Publishing,USD,2015-03-16,50000.00,2015-02-14 15:48:19,0.00,canceled,0,US,0.00,0.00,50000.00
1002939824,SINS - The Roleplaying Game,Tabletop Games,Games,GBP,2017-09-19,5000.00,2017-08-20 13:40:27,29498.00,successful,706,GB,17885.46,40023.34,6784.08
1002944526,CAKEHOUSE :Layer Studios Comics Zine.,Comics,Comics,USD,2017-04-05,1000.00,2017-03-06 16:34:16,1100.65,successful,29,US,0.00,1100.65,1000.00
1002946462,Courant x Montero Hawaiian shirts (Canceled),Apparel,Fashion,GBP,2016-07-09,5000.00,2016-06-13 16:39:05,195.00,canceled,8,GB,277.98,260.58,6681.45
1002957206,CLEAN READS Monthly Book Box Subscription Launch,Fiction,Publishing,USD,2017-03-30,4500.00,2017-02-13 01:53:18,60.00,canceled,2,US,5.00,60.00,4500.00
1002958908,1of10: T-Shirt To Protest Trump / Putin Connection,Fashion,Fashion,USD,2017-05-15,216.00,2017-04-28 07:04:58,0.00,failed,0,US,0.00,0.00,216.00
1002959927,DOCTOR WHO: THE MENACE OF FOONF,Science Fiction,Film & Video,USD,2017-09-09,700.00,2017-07-26 01:17:26,796.00,successful,14,US,0.00,796.00,700.00
1002965096,Bird's Eye View 1892 Map of Atlanta - 1000 Piece Puzzle,Puzzles,Games,USD,2016-09-15,1000.00,2016-08-15 02:33:22,3388.00,successful,126,US,1444.00,3388.00,1000.00
1002966619,The Prelude to the Conversation,R&B,Music,USD,2014-09-29,2000.00,2014-08-25 18:59:22,160.00,failed,7,US,160.00,160.00,2000.00
100296818,New Social Network,Web,Technology,GBP,2014-11-15,5000.00,2014-10-16 00:10:16,0.00,failed,0,GB,0.00,0.00,7841.17
1002981465,Autopsy of a Dying Man,Publishing,Publishing,GBP,2016-12-09,55000.00,2016-10-25 11:10:29,0.00,failed,0,GB,0.00,0.00,69190.22
1002984666,Art Lovers Place,Painting,Art,USD,2015-02-20,41000.00,2015-01-21 00:43:29,0.00,failed,0,US,0.00,0.00,41000.00
1002985353,Bona Dea Gluten Free Goodness,Food,Food,USD,2012-02-01,8000.00,2011-12-22 18:43:31,8540.00,successful,107,US,8540.00,8540.00,8000.00
1002987150,How I Got Beat-Up By The FBI When I Was Four Years Old,Print,Journalism,USD,2014-12-19,160.00,2014-11-19 16:58:47,6.00,failed,1,US,6.00,6.00,160.00
1002997533,Pony Death Ride is making an album!,Music,Music,USD,2012-09-01,1200.00,2012-07-30 18:12:11,1360.48,successful,35,US,1360.48,1360.48,1200.00
100301082,Feliz año nuevo mamá.,Theater,Theater,MXN,2018-02-04,49000.00,2017-12-06 03:36:06,1000.00,live,2,MX,53.52,52.32,2563.83
1003011722,Help Kasper release his newest mixtape! (Canceled),Hip-Hop,Music,USD,2012-03-23,2000.00,2012-02-22 03:03:29,0.00,canceled,0,US,0.00,0.00,2000.00
100301303,Love Animals - Debut EP Project,Music,Music,USD,2013-03-14,1200.00,2013-02-12 20:28:44,35.00,failed,2,US,35.00,35.00,1200.00
1003014108,The Unknown: Arizona,Documentary,Film & Video,USD,2016-04-13,3500.00,2016-03-15 22:42:54,5.00,failed,1,US,5.00,5.00,3500.00
100301891,Bridge of Sighs Short Film -- Part 2,Shorts,Film & Video,USD,2012-11-16,1400.00,2012-11-08 19:55:58,1405.00,successful,12,US,1405.00,1405.00,1400.00
1003023003,The Making of Ashley Kelley's Debut Album,Music,Music,USD,2015-04-09,3500.00,2015-03-10 20:06:13,3576.00,undefined,0,N,0,,3576.00,3500.00
1003036680,Legendary Steamboat Springs Band records an album-- after 30 years!,Country & Folk,Music,USD,2010-08-01,5500.00,2010-07-14 15:13:31,1310.00,failed,14,US,1310.00,1310.00,5500.00
1003053633,Luxury Timepiece System: a Minimal Everyday Watch System,Fashion,Fashion,USD,2017-11-21,35000.00,2017-10-19 15:35:54,8230.00,failed,30,US,1560.00,8230.00,35000.00
1003074300,REST STOP & RESTAURANT,Restaurants,Food,CAD,2015-06-02,150000.00,2015-05-05 03:55:30,1.00,failed,1,CA,0.82,0.80,120000.00
1003074363,Maree v. State: Not Just A Documentary,Documentary,Film & Video,USD,2011-10-21,10000.00,2011-09-21 03:58:17,10210.00,successful,84,US,10210.00,10210.00,10000.00
1003075861,Girdy! A Webcomic,Webcomics,Comics,USD,2016-05-31,3000.00,2016-04-01 18:50:54,12.00,failed,3,US,12.00,12.00,3000.00
1003083361,Magic Tower,Video Games,Games,CAD,2015-10-14,2500.00,2015-09-14 23:33:37,1.00,failed,1,CA,0.75,0.77,1933.94
1003087682,Da Stooges in WipeOut by the Surfaris,Music Videos,Film & Video,USD,2015-07-01,15000.00,2015-05-17 19:02:10,0.00,failed,0,US,0.00,0.00,15000.00
1003095315,The Lobster Art Project,Sculpture,Art,USD,2013-12-08,750.00,2013-11-08 13:11:01,313.00,failed,9,US,313.00,313.00,750.00
1003104071,One GuitarMan Band,Music,Music,EUR,2018-01-17,2000.00,2017-12-18 00:02:46,0.00,live,0,IT,0.00,0.00,2427.39
1003111955,QUARTZ Bottle - Water Purification in a Self-Cleaning Bottle,Technology,Technology,USD,2017-12-07,30000.00,2017-11-07 13:57:16,1374021.00,successful,12758,US,56023.00,1374021.00,30000.00
1003118035,The Creative MiND Challenge (Canceled),Shorts,Film & Video,USD,2009-12-02,4500.00,2009-10-28 22:07:31,0.00,canceled,0,US,0.00,0.00,4500.00
1003122437,Following Racine: The East Africa Safari Rally,Fiction,Publishing,USD,2015-10-31,4444.00,2015-10-06 22:50:06,4574.00,successful,42,US,4574.00,4574.00,4444.00
1003125430,Sky Lounge: A Visual EP,Music Videos,Film & Video,USD,2014-11-06,5000.00,2014-09-07 23:01:42,85.00,failed,5,US,85.00,85.00,5000.00
1003127225,AcneDust™ Organic Acne Treatment -Acne Dust Sleep Powder,Fashion,Fashion,USD,2016-06-18,45000.00,2016-05-04 00:05:51,284.00,failed,18,US,284.00,284.00,45000.00
1003130892,Butter Side Down Debut Album,Music,Music,USD,2015-11-26,6000.00,2015-11-02 22:09:19,7007.80,undefined,0,N,0,,7007.80,6000.00
1003138593,The Legendary Cobo,Documentary,Film & Video,USD,2012-08-06,45000.00,2012-06-07 00:06:19,11687.50,failed,150,US,11687.50,11687.50,45000.00
10031522,Storm Hollow: Call to Adventure,Tabletop Games,Games,USD,2017-11-09,35000.00,2017-10-25 18:01:31,3904.00,canceled,63,US,2950.00,3904.00,35000.00
1003155427,Philip & Brittany Burton - NEW ALBUM - Nothing to Fear,Music,Music,USD,2013-12-16,1000.00,2013-11-14 21:34:56,1000.00,successful,18,US,1000.00,1000.00,1000.00
1003165056,Mason-ry Silicone Koozie,Product Design,Design,USD,2014-08-08,7500.00,2014-07-09 16:48:16,15720.00,successful,660,US,15720.00,15720.00,7500.00
1003166589,Shirts for the East Idaho Aquarium,Illustration,Art,USD,2013-12-20,5000.00,2013-11-20 03:51:07,318.00,failed,10,US,318.00,318.00,5000.00
1003167050,PS Pi,DIY Electronics,Technology,USD,2017-03-30,5000.00,2017-02-28 06:54:12,0.00,canceled,0,US,0.00,0.00,5000.00
1003169165,New LP Release by The Shape Of The Earth,Indie Rock,Music,USD,2011-09-08,4500.00,2011-08-04 06:14:01,4603.50,successful,66,US,4603.50,4603.50,4500.00
1003182869,RinseKit: The Revolutionary Portable Shower,Gadgets,Technology,USD,2016-06-03,30000.00,2016-05-04 19:27:57,396299.00,successful,2412,US,396299.00,396299.00,30000.00
1003189373,Unusual Heroes (Canceled),Video Games,Games,GBP,2012-12-03,70000.00,2012-11-03 19:09:11,1087.00,canceled,36,GB,1752.69,1740.20,112064.55
1003190758,Singularity,Comic Books,Comics,USD,2015-07-16,8500.00,2015-06-01 00:17:10,1579.00,failed,14,US,1579.00,1579.00,8500.00
1003202814,TALUVA: DELUXE VERSION,Tabletop Games,Games,USD,2015-01-02,15000.00,2014-12-03 09:17:22,103114.50,successful,637,US,103114.50,103114.50,15000.00
1003216930,Calvin Thomas: Making the October Sky Album!,Music,Music,USD,2017-11-30,8000.00,2017-10-16 20:21:35,2393.00,failed,43,US,0.00,2393.00,8000.00
